Namespace(K=5, N=5, active_random=0, batch_size=40, batch_size_test=10, cuda=True, dataset='miniImagenet', dataset_root='pretrain', dec_lr=10000, decay_interval=10000, exp_name='minimagenet_N5_S5', iterations=90000, log_interval=20, lr=0.001, metric_network='gnn_iclr_nl', mode='train', momentum=0.5, save_interval=10000, seed=1, test_N_shots=5, test_N_way=5, test_interval=2000, test_samples=10000, train_N_shots=5, train_N_way=5, unlabeled_extra=0)
Batch size: 40
Initiallize new Network Weights for enc_nn
Initiallize new Network Weights for metric_nn
EmbeddingImagenet(
  (conv1): Conv2D(3, 64, kernel_size=[3, 3], padding=1, data_format=NCHW)
  (bn1): BatchNorm2D(num_features=64, momentum=0.9, epsilon=1e-05)
  (conv2): Conv2D(64, 96, kernel_size=[3, 3], data_format=NCHW)
  (bn2): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
  (conv3): Conv2D(96, 128, kernel_size=[3, 3], padding=1, data_format=NCHW)
  (bn3): BatchNorm2D(num_features=128, momentum=0.9, epsilon=1e-05)
  (drop_3): Dropout2D(p=0.4, data_format=NCHW)
  (conv4): Conv2D(128, 256, kernel_size=[3, 3], padding=1, data_format=NCHW)
  (bn4): BatchNorm2D(num_features=256, momentum=0.9, epsilon=1e-05)
  (drop_4): Dropout2D(p=0.5, data_format=NCHW)
  (fc1): Linear(in_features=6400, out_features=128, dtype=float32)
  (bn_fc): BatchNorm1D(num_features=128, momentum=0.9, epsilon=1e-05, data_format=NCL)
)
MetricNN(
  (gnn_obj): GNN_nl(
    (layers): LayerDict(
      (layer_w0): Wcompute(
        (conv2d_1): Conv2D(133, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_1): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_2): Conv2D(192, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_2): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_3): Conv2D(192, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_3): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_4): Conv2D(96, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_4): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_last): Conv2D(96, 1, kernel_size=[1, 1], data_format=NCHW)
      )
      (layer_l0): Gconv(
        (fc): Linear(in_features=266, out_features=48, dtype=float32)
        (bn): BatchNorm1D(num_features=48, momentum=0.9, epsilon=1e-05, data_format=NCL)
      )
      (layer_w1): Wcompute(
        (conv2d_1): Conv2D(181, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_1): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_2): Conv2D(192, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_2): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_3): Conv2D(192, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_3): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_4): Conv2D(96, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_4): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_last): Conv2D(96, 1, kernel_size=[1, 1], data_format=NCHW)
      )
      (layer_l1): Gconv(
        (fc): Linear(in_features=362, out_features=48, dtype=float32)
        (bn): BatchNorm1D(num_features=48, momentum=0.9, epsilon=1e-05, data_format=NCL)
      )
    )
    (w_comp_last): Wcompute(
      (conv2d_1): Conv2D(229, 192, kernel_size=[1, 1], data_format=NCHW)
      (bn_1): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
      (conv2d_2): Conv2D(192, 192, kernel_size=[1, 1], data_format=NCHW)
      (bn_2): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
      (conv2d_3): Conv2D(192, 96, kernel_size=[1, 1], data_format=NCHW)
      (bn_3): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
      (conv2d_4): Conv2D(96, 96, kernel_size=[1, 1], data_format=NCHW)
      (bn_4): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
      (conv2d_last): Conv2D(96, 1, kernel_size=[1, 1], data_format=NCHW)
    )
    (layer_last): Gconv(
      (fc): Linear(in_features=458, out_features=5, dtype=float32)
    )
  )
)
Train Iter: 0	Loss_d_metric: 2.222953
6616 correct from 10000 	Accuracy: 66.160%)
7286 correct from 11000 	Accuracy: 66.236%)
7928 correct from 12000 	Accuracy: 66.067%)
8577 correct from 13000 	Accuracy: 65.977%)
9236 correct from 14000 	Accuracy: 65.971%)
9879 correct from 15000 	Accuracy: 65.860%)
9879 correct from 15000 	Accuracy: 65.860%)
*** TEST FINISHED ***

Best test accuracy 65.8600 

Train Iter: 54000	Loss_d_metric: 0.469489
Train Iter: 54020	Loss_d_metric: 0.430792
Train Iter: 54040	Loss_d_metric: 0.407604
Train Iter: 54060	Loss_d_metric: 0.415851
Train Iter: 54080	Loss_d_metric: 0.495773
Train Iter: 54100	Loss_d_metric: 0.444177
Train Iter: 54120	Loss_d_metric: 0.479672
Train Iter: 54140	Loss_d_metric: 0.441185
Train Iter: 54160	Loss_d_metric: 0.387536
Train Iter: 54180	Loss_d_metric: 0.426460
Train Iter: 54200	Loss_d_metric: 0.431940
Train Iter: 54220	Loss_d_metric: 0.516010
Train Iter: 54240	Loss_d_metric: 0.470551
Train Iter: 54260	Loss_d_metric: 0.459226
Train Iter: 54280	Loss_d_metric: 0.407333
Train Iter: 54300	Loss_d_metric: 0.433309
Train Iter: 54320	Loss_d_metric: 0.430504
Train Iter: 54340	Loss_d_metric: 0.465669
Train Iter: 54360	Loss_d_metric: 0.432978
Train Iter: 54380	Loss_d_metric: 0.485712
Train Iter: 54400	Loss_d_metric: 0.375253
Train Iter: 54420	Loss_d_metric: 0.372271
Train Iter: 54440	Loss_d_metric: 0.434359
Train Iter: 54460	Loss_d_metric: 0.459197
Train Iter: 54480	Loss_d_metric: 0.483785
Train Iter: 54500	Loss_d_metric: 0.518154
Train Iter: 54520	Loss_d_metric: 0.418401
Train Iter: 54540	Loss_d_metric: 0.391564
Train Iter: 54560	Loss_d_metric: 0.434927
Train Iter: 54580	Loss_d_metric: 0.427232
Train Iter: 54600	Loss_d_metric: 0.495963
Train Iter: 54620	Loss_d_metric: 0.450370
Train Iter: 54640	Loss_d_metric: 0.438464
Train Iter: 54660	Loss_d_metric: 0.475065
Train Iter: 54680	Loss_d_metric: 0.462464
Train Iter: 54700	Loss_d_metric: 0.425106
Train Iter: 54720	Loss_d_metric: 0.419587
Train Iter: 54740	Loss_d_metric: 0.484993
Train Iter: 54760	Loss_d_metric: 0.442662
Train Iter: 54780	Loss_d_metric: 0.465390
Train Iter: 54800	Loss_d_metric: 0.431151
Train Iter: 54820	Loss_d_metric: 0.434445
Train Iter: 54840	Loss_d_metric: 0.397010
Train Iter: 54860	Loss_d_metric: 0.419523
Train Iter: 54880	Loss_d_metric: 0.413475
Train Iter: 54900	Loss_d_metric: 0.431250
Train Iter: 54920	Loss_d_metric: 0.466173
Train Iter: 54940	Loss_d_metric: 0.486842
Train Iter: 54960	Loss_d_metric: 0.489514
Train Iter: 54980	Loss_d_metric: 0.394177
Train Iter: 55000	Loss_d_metric: 0.431883
Train Iter: 55020	Loss_d_metric: 0.449657
Train Iter: 55040	Loss_d_metric: 0.469180
Train Iter: 55060	Loss_d_metric: 0.449460
Train Iter: 55080	Loss_d_metric: 0.456231
Train Iter: 55100	Loss_d_metric: 0.443013
Train Iter: 55120	Loss_d_metric: 0.383446
Train Iter: 55140	Loss_d_metric: 0.398725
Train Iter: 55160	Loss_d_metric: 0.441334
Train Iter: 55180	Loss_d_metric: 0.458499
Train Iter: 55200	Loss_d_metric: 0.467737
Train Iter: 55220	Loss_d_metric: 0.475708
Train Iter: 55240	Loss_d_metric: 0.388119
Train Iter: 55260	Loss_d_metric: 0.484018
Train Iter: 55280	Loss_d_metric: 0.443558
Train Iter: 55300	Loss_d_metric: 0.402973
Train Iter: 55320	Loss_d_metric: 0.415279
Train Iter: 55340	Loss_d_metric: 0.413258
Train Iter: 55360	Loss_d_metric: 0.428689
Train Iter: 55380	Loss_d_metric: 0.429692
Train Iter: 55400	Loss_d_metric: 0.477082
Train Iter: 55420	Loss_d_metric: 0.524523
Train Iter: 55440	Loss_d_metric: 0.467393
Train Iter: 55460	Loss_d_metric: 0.428971
Train Iter: 55480	Loss_d_metric: 0.436483
Train Iter: 55500	Loss_d_metric: 0.446752
Train Iter: 55520	Loss_d_metric: 0.408432
Train Iter: 55540	Loss_d_metric: 0.442604
Train Iter: 55560	Loss_d_metric: 0.470835
Train Iter: 55580	Loss_d_metric: 0.470010
Train Iter: 55600	Loss_d_metric: 0.465177
Train Iter: 55620	Loss_d_metric: 0.428024
Train Iter: 55640	Loss_d_metric: 0.455686
Train Iter: 55660	Loss_d_metric: 0.449448
Train Iter: 55680	Loss_d_metric: 0.475549
Train Iter: 55700	Loss_d_metric: 0.406688
Train Iter: 55720	Loss_d_metric: 0.454596
Train Iter: 55740	Loss_d_metric: 0.507876
Train Iter: 55760	Loss_d_metric: 0.459286
Train Iter: 55780	Loss_d_metric: 0.426364
Train Iter: 55800	Loss_d_metric: 0.477653
Train Iter: 55820	Loss_d_metric: 0.499402
Train Iter: 55840	Loss_d_metric: 0.408875
Train Iter: 55860	Loss_d_metric: 0.471236
Train Iter: 55880	Loss_d_metric: 0.407493
Train Iter: 55900	Loss_d_metric: 0.437921
Train Iter: 55920	Loss_d_metric: 0.435997
Train Iter: 55940	Loss_d_metric: 0.408614
Train Iter: 55960	Loss_d_metric: 0.426951
Train Iter: 55980	Loss_d_metric: 0.404501

**** TESTING WITH val ***
658 correct from 1000 	Accuracy: 65.800%)
1301 correct from 2000 	Accuracy: 65.050%)
1939 correct from 3000 	Accuracy: 64.633%)
2583 correct from 4000 	Accuracy: 64.575%)
3279 correct from 5000 	Accuracy: 65.580%)
3915 correct from 6000 	Accuracy: 65.250%)
4542 correct from 7000 	Accuracy: 64.886%)
5225 correct from 8000 	Accuracy: 65.312%)
5887 correct from 9000 	Accuracy: 65.411%)
6555 correct from 10000 	Accuracy: 65.550%)
7241 correct from 11000 	Accuracy: 65.827%)
7890 correct from 12000 	Accuracy: 65.750%)
8532 correct from 13000 	Accuracy: 65.631%)
9200 correct from 14000 	Accuracy: 65.714%)
9836 correct from 15000 	Accuracy: 65.573%)
9836 correct from 15000 	Accuracy: 65.573%)
*** TEST FINISHED ***

Best test accuracy 65.8600 

Train Iter: 56000	Loss_d_metric: 0.455671
Train Iter: 56020	Loss_d_metric: 0.439215
Train Iter: 56040	Loss_d_metric: 0.421305
Train Iter: 56060	Loss_d_metric: 0.469894
Train Iter: 56080	Loss_d_metric: 0.420286
Train Iter: 56100	Loss_d_metric: 0.453576
Train Iter: 56120	Loss_d_metric: 0.405252
Train Iter: 56140	Loss_d_metric: 0.460455
Train Iter: 56160	Loss_d_metric: 0.453930
Train Iter: 56180	Loss_d_metric: 0.458014
Train Iter: 56200	Loss_d_metric: 0.456217
Train Iter: 56220	Loss_d_metric: 0.396803
Train Iter: 56240	Loss_d_metric: 0.428292
Train Iter: 56260	Loss_d_metric: 0.474929
Train Iter: 56280	Loss_d_metric: 0.458051
Train Iter: 56300	Loss_d_metric: 0.425814
Train Iter: 56320	Loss_d_metric: 0.427897
Train Iter: 56340	Loss_d_metric: 0.481706
Train Iter: 56360	Loss_d_metric: 0.446295
Train Iter: 56380	Loss_d_metric: 0.374569
Train Iter: 56400	Loss_d_metric: 0.453958
Train Iter: 56420	Loss_d_metric: 0.393756
Train Iter: 56440	Loss_d_metric: 0.447350
Train Iter: 56460	Loss_d_metric: 0.412870
Train Iter: 56480	Loss_d_metric: 0.401575
Train Iter: 56500	Loss_d_metric: 0.455794
Train Iter: 56520	Loss_d_metric: 0.421503
Train Iter: 56540	Loss_d_metric: 0.361631
Train Iter: 56560	Loss_d_metric: 0.444044
Train Iter: 56580	Loss_d_metric: 0.442405
Train Iter: 56600	Loss_d_metric: 0.465728
Train Iter: 56620	Loss_d_metric: 0.428705
Train Iter: 56640	Loss_d_metric: 0.472860
Train Iter: 56660	Loss_d_metric: 0.430818
Train Iter: 56680	Loss_d_metric: 0.407563
Train Iter: 56700	Loss_d_metric: 0.460883
Train Iter: 56720	Loss_d_metric: 0.391394
Train Iter: 56740	Loss_d_metric: 0.456273
Train Iter: 56760	Loss_d_metric: 0.433190
Train Iter: 56780	Loss_d_metric: 0.469363
Train Iter: 56800	Loss_d_metric: 0.392426
Train Iter: 56820	Loss_d_metric: 0.464296
Train Iter: 56840	Loss_d_metric: 0.449628
Train Iter: 56860	Loss_d_metric: 0.418901
Train Iter: 56880	Loss_d_metric: 0.424253
Train Iter: 56900	Loss_d_metric: 0.462682
Train Iter: 56920	Loss_d_metric: 0.509105
Train Iter: 56940	Loss_d_metric: 0.389266
Train Iter: 56960	Loss_d_metric: 0.461327
Train Iter: 56980	Loss_d_metric: 0.446295
Train Iter: 57000	Loss_d_metric: 0.427964
Train Iter: 57020	Loss_d_metric: 0.461767
Train Iter: 57040	Loss_d_metric: 0.435289
Train Iter: 57060	Loss_d_metric: 0.416192
Train Iter: 57080	Loss_d_metric: 0.444366
Train Iter: 57100	Loss_d_metric: 0.388622
Train Iter: 57120	Loss_d_metric: 0.364757
Train Iter: 57140	Loss_d_metric: 0.399589
Train Iter: 57160	Loss_d_metric: 0.391219
Train Iter: 57180	Loss_d_metric: 0.415832
Train Iter: 57200	Loss_d_metric: 0.427259
Train Iter: 57220	Loss_d_metric: 0.446284
Train Iter: 57240	Loss_d_metric: 0.463620
Train Iter: 57260	Loss_d_metric: 0.429847
Train Iter: 57280	Loss_d_metric: 0.409260
Train Iter: 57300	Loss_d_metric: 0.497278
Train Iter: 57320	Loss_d_metric: 0.441200
Train Iter: 57340	Loss_d_metric: 0.412844
Train Iter: 57360	Loss_d_metric: 0.460331
Train Iter: 57380	Loss_d_metric: 0.392720
Train Iter: 57400	Loss_d_metric: 0.453432
Train Iter: 57420	Loss_d_metric: 0.381377
Train Iter: 57440	Loss_d_metric: 0.405276
Train Iter: 57460	Loss_d_metric: 0.444415
Train Iter: 57480	Loss_d_metric: 0.461620
Train Iter: 57500	Loss_d_metric: 0.492208
Train Iter: 57520	Loss_d_metric: 0.443177
Train Iter: 57540	Loss_d_metric: 0.444107
Train Iter: 57560	Loss_d_metric: 0.374191
Train Iter: 57580	Loss_d_metric: 0.458062
Train Iter: 57600	Loss_d_metric: 0.493449
Train Iter: 57620	Loss_d_metric: 0.459603
Train Iter: 57640	Loss_d_metric: 0.469631
Train Iter: 57660	Loss_d_metric: 0.429673
Train Iter: 57680	Loss_d_metric: 0.423325
Train Iter: 57700	Loss_d_metric: 0.404392
Train Iter: 57720	Loss_d_metric: 0.407142
Train Iter: 57740	Loss_d_metric: 0.387757
Train Iter: 57760	Loss_d_metric: 0.450547
Train Iter: 57780	Loss_d_metric: 0.419844
Train Iter: 57800	Loss_d_metric: 0.455272
Train Iter: 57820	Loss_d_metric: 0.421056
Train Iter: 57840	Loss_d_metric: 0.445321
Train Iter: 57860	Loss_d_metric: 0.445286
Train Iter: 57880	Loss_d_metric: 0.448344
Train Iter: 57900	Loss_d_metric: 0.450283
Train Iter: 57920	Loss_d_metric: 0.435882
Train Iter: 57940	Loss_d_metric: 0.419152
Train Iter: 57960	Loss_d_metric: 0.416941
Train Iter: 57980	Loss_d_metric: 0.405525

**** TESTING WITH val ***
645 correct from 1000 	Accuracy: 64.500%)
1267 correct from 2000 	Accuracy: 63.350%)
1902 correct from 3000 	Accuracy: 63.400%)
2567 correct from 4000 	Accuracy: 64.175%)
3202 correct from 5000 	Accuracy: 64.040%)
3845 correct from 6000 	Accuracy: 64.083%)
4503 correct from 7000 	Accuracy: 64.329%)
5119 correct from 8000 	Accuracy: 63.987%)
5771 correct from 9000 	Accuracy: 64.122%)
6424 correct from 10000 	Accuracy: 64.240%)
7073 correct from 11000 	Accuracy: 64.300%)
7725 correct from 12000 	Accuracy: 64.375%)
8385 correct from 13000 	Accuracy: 64.500%)
9003 correct from 14000 	Accuracy: 64.307%)
9643 correct from 15000 	Accuracy: 64.287%)
9643 correct from 15000 	Accuracy: 64.287%)
*** TEST FINISHED ***

Best test accuracy 65.8600 

Train Iter: 58000	Loss_d_metric: 0.413091
Train Iter: 58020	Loss_d_metric: 0.434991
Train Iter: 58040	Loss_d_metric: 0.409973
Train Iter: 58060	Loss_d_metric: 0.462301
Train Iter: 58080	Loss_d_metric: 0.441234
Train Iter: 58100	Loss_d_metric: 0.390943
Train Iter: 58120	Loss_d_metric: 0.433220
Train Iter: 58140	Loss_d_metric: 0.446732
Train Iter: 58160	Loss_d_metric: 0.435756
Train Iter: 58180	Loss_d_metric: 0.399008
Train Iter: 58200	Loss_d_metric: 0.432257
Train Iter: 58220	Loss_d_metric: 0.415367
Train Iter: 58240	Loss_d_metric: 0.402531
Train Iter: 58260	Loss_d_metric: 0.411171
Train Iter: 58280	Loss_d_metric: 0.416811
Train Iter: 58300	Loss_d_metric: 0.364430
Train Iter: 58320	Loss_d_metric: 0.429077
Train Iter: 58340	Loss_d_metric: 0.441046
Train Iter: 58360	Loss_d_metric: 0.425538
Train Iter: 58380	Loss_d_metric: 0.383013
Train Iter: 58400	Loss_d_metric: 0.474455
Train Iter: 58420	Loss_d_metric: 0.476398
Train Iter: 58440	Loss_d_metric: 0.437453
Train Iter: 58460	Loss_d_metric: 0.435690
Train Iter: 58480	Loss_d_metric: 0.424563
Train Iter: 58500	Loss_d_metric: 0.451829
Train Iter: 58520	Loss_d_metric: 0.465855
Train Iter: 58540	Loss_d_metric: 0.394662
Train Iter: 58560	Loss_d_metric: 0.425343
Train Iter: 58580	Loss_d_metric: 0.436490
Train Iter: 58600	Loss_d_metric: 0.419213
Train Iter: 58620	Loss_d_metric: 0.433536
Train Iter: 58640	Loss_d_metric: 0.409828
Train Iter: 58660	Loss_d_metric: 0.446950
Train Iter: 58680	Loss_d_metric: 0.404032
Train Iter: 58700	Loss_d_metric: 0.467633
Train Iter: 58720	Loss_d_metric: 0.400670
Train Iter: 58740	Loss_d_metric: 0.420436
Train Iter: 58760	Loss_d_metric: 0.431020
Train Iter: 58780	Loss_d_metric: 0.417198
Train Iter: 58800	Loss_d_metric: 0.417975
Train Iter: 58820	Loss_d_metric: 0.454194
Train Iter: 58840	Loss_d_metric: 0.360994
Train Iter: 58860	Loss_d_metric: 0.411307
Train Iter: 58880	Loss_d_metric: 0.434589
Train Iter: 58900	Loss_d_metric: 0.438835
Train Iter: 58920	Loss_d_metric: 0.411109
Train Iter: 58940	Loss_d_metric: 0.404855
Train Iter: 58960	Loss_d_metric: 0.409691
Train Iter: 58980	Loss_d_metric: 0.455808
Train Iter: 59000	Loss_d_metric: 0.414221
Train Iter: 59020	Loss_d_metric: 0.413835
Train Iter: 59040	Loss_d_metric: 0.400328
Train Iter: 59060	Loss_d_metric: 0.448456
Train Iter: 59080	Loss_d_metric: 0.369929
Train Iter: 59100	Loss_d_metric: 0.393739
Train Iter: 59120	Loss_d_metric: 0.449112
Train Iter: 59140	Loss_d_metric: 0.429568
Train Iter: 59160	Loss_d_metric: 0.405100
Train Iter: 59180	Loss_d_metric: 0.415377
Train Iter: 59200	Loss_d_metric: 0.401591
Train Iter: 59220	Loss_d_metric: 0.397284
Train Iter: 59240	Loss_d_metric: 0.415750
Train Iter: 59260	Loss_d_metric: 0.446671
Train Iter: 59280	Loss_d_metric: 0.431445
Train Iter: 59300	Loss_d_metric: 0.396158
Train Iter: 59320	Loss_d_metric: 0.425752
Train Iter: 59340	Loss_d_metric: 0.440103
Train Iter: 59360	Loss_d_metric: 0.449978
Train Iter: 59380	Loss_d_metric: 0.415918
Train Iter: 59400	Loss_d_metric: 0.443370
Train Iter: 59420	Loss_d_metric: 0.437074
Train Iter: 59440	Loss_d_metric: 0.452983
Train Iter: 59460	Loss_d_metric: 0.443471
Train Iter: 59480	Loss_d_metric: 0.418803
Train Iter: 59500	Loss_d_metric: 0.400998
Train Iter: 59520	Loss_d_metric: 0.407515
Train Iter: 59540	Loss_d_metric: 0.416513
Train Iter: 59560	Loss_d_metric: 0.435155
Train Iter: 59580	Loss_d_metric: 0.448186
Train Iter: 59600	Loss_d_metric: 0.380348
Train Iter: 59620	Loss_d_metric: 0.418825
Train Iter: 59640	Loss_d_metric: 0.408252
Train Iter: 59660	Loss_d_metric: 0.394175
Train Iter: 59680	Loss_d_metric: 0.416123
Train Iter: 59700	Loss_d_metric: 0.384426
Train Iter: 59720	Loss_d_metric: 0.396107
Train Iter: 59740	Loss_d_metric: 0.452063
Train Iter: 59760	Loss_d_metric: 0.417499
Train Iter: 59780	Loss_d_metric: 0.426954
Train Iter: 59800	Loss_d_metric: 0.402935
Train Iter: 59820	Loss_d_metric: 0.382676
Train Iter: 59840	Loss_d_metric: 0.403738
Train Iter: 59860	Loss_d_metric: 0.386373
Train Iter: 59880	Loss_d_metric: 0.425595
Train Iter: 59900	Loss_d_metric: 0.364493
Train Iter: 59920	Loss_d_metric: 0.382662
Train Iter: 59940	Loss_d_metric: 0.424386
Train Iter: 59960	Loss_d_metric: 0.365440
Train Iter: 59980	Loss_d_metric: 0.401456

**** TESTING WITH val ***
661 correct from 1000 	Accuracy: 66.100%)
1314 correct from 2000 	Accuracy: 65.700%)
1975 correct from 3000 	Accuracy: 65.833%)
2620 correct from 4000 	Accuracy: 65.500%)
3282 correct from 5000 	Accuracy: 65.640%)
3900 correct from 6000 	Accuracy: 65.000%)
4555 correct from 7000 	Accuracy: 65.071%)
5206 correct from 8000 	Accuracy: 65.075%)
5842 correct from 9000 	Accuracy: 64.911%)
6490 correct from 10000 	Accuracy: 64.900%)
7139 correct from 11000 	Accuracy: 64.900%)
7792 correct from 12000 	Accuracy: 64.933%)
8426 correct from 13000 	Accuracy: 64.815%)
9072 correct from 14000 	Accuracy: 64.800%)
9738 correct from 15000 	Accuracy: 64.920%)
9738 correct from 15000 	Accuracy: 64.920%)
*** TEST FINISHED ***

Best test accuracy 65.8600 

Train Iter: 60000	Loss_d_metric: 0.445658
Train Iter: 60020	Loss_d_metric: 0.416257
Train Iter: 60040	Loss_d_metric: 0.453490
Train Iter: 60060	Loss_d_metric: 0.400750
Train Iter: 60080	Loss_d_metric: 0.381352
Train Iter: 60100	Loss_d_metric: 0.444801
Train Iter: 60120	Loss_d_metric: 0.388689
Train Iter: 60140	Loss_d_metric: 0.462489
Train Iter: 60160	Loss_d_metric: 0.450293
Train Iter: 60180	Loss_d_metric: 0.403394
Train Iter: 60200	Loss_d_metric: 0.361068
Train Iter: 60220	Loss_d_metric: 0.400385
Train Iter: 60240	Loss_d_metric: 0.420691
Train Iter: 60260	Loss_d_metric: 0.467969
Train Iter: 60280	Loss_d_metric: 0.474368
Train Iter: 60300	Loss_d_metric: 0.449293
Train Iter: 60320	Loss_d_metric: 0.417765
Train Iter: 60340	Loss_d_metric: 0.432485
Train Iter: 60360	Loss_d_metric: 0.380281
Train Iter: 60380	Loss_d_metric: 0.453250
Train Iter: 60400	Loss_d_metric: 0.397173
Train Iter: 60420	Loss_d_metric: 0.445287
Train Iter: 60440	Loss_d_metric: 0.439187
Train Iter: 60460	Loss_d_metric: 0.403211
Train Iter: 60480	Loss_d_metric: 0.369316
Train Iter: 60500	Loss_d_metric: 0.371353
Train Iter: 60520	Loss_d_metric: 0.430692
Train Iter: 60540	Loss_d_metric: 0.444752
Train Iter: 60560	Loss_d_metric: 0.471582
Train Iter: 60580	Loss_d_metric: 0.467486
Train Iter: 60600	Loss_d_metric: 0.424002
Train Iter: 60620	Loss_d_metric: 0.436508
Train Iter: 60640	Loss_d_metric: 0.392732
Train Iter: 60660	Loss_d_metric: 0.435553
Train Iter: 60680	Loss_d_metric: 0.419060
Train Iter: 60700	Loss_d_metric: 0.415427
Train Iter: 60720	Loss_d_metric: 0.380864
Train Iter: 60740	Loss_d_metric: 0.413685
Train Iter: 60760	Loss_d_metric: 0.391240
Train Iter: 60780	Loss_d_metric: 0.360748
Train Iter: 60800	Loss_d_metric: 0.415026
Train Iter: 60820	Loss_d_metric: 0.448204
Train Iter: 60840	Loss_d_metric: 0.427021
Train Iter: 60860	Loss_d_metric: 0.396159
Train Iter: 60880	Loss_d_metric: 0.432309
Train Iter: 60900	Loss_d_metric: 0.408134
Train Iter: 60920	Loss_d_metric: 0.442701
Train Iter: 60940	Loss_d_metric: 0.430092
Train Iter: 60960	Loss_d_metric: 0.398283
Train Iter: 60980	Loss_d_metric: 0.415522
Train Iter: 61000	Loss_d_metric: 0.399634
Train Iter: 61020	Loss_d_metric: 0.396137
Train Iter: 61040	Loss_d_metric: 0.408911
Train Iter: 61060	Loss_d_metric: 0.442647
Train Iter: 61080	Loss_d_metric: 0.399739
Train Iter: 61100	Loss_d_metric: 0.419344
Train Iter: 61120	Loss_d_metric: 0.394575
Train Iter: 61140	Loss_d_metric: 0.378047
Train Iter: 61160	Loss_d_metric: 0.408064
Train Iter: 61180	Loss_d_metric: 0.411257
Train Iter: 61200	Loss_d_metric: 0.384810
Train Iter: 61220	Loss_d_metric: 0.438089
Train Iter: 61240	Loss_d_metric: 0.421830
Train Iter: 61260	Loss_d_metric: 0.427964
Train Iter: 61280	Loss_d_metric: 0.461285
Train Iter: 61300	Loss_d_metric: 0.418805
Train Iter: 61320	Loss_d_metric: 0.399911
Train Iter: 61340	Loss_d_metric: 0.425477
Train Iter: 61360	Loss_d_metric: 0.374478
Train Iter: 61380	Loss_d_metric: 0.413648
Train Iter: 61400	Loss_d_metric: 0.460816
Train Iter: 61420	Loss_d_metric: 0.468024
Train Iter: 61440	Loss_d_metric: 0.478459
Train Iter: 61460	Loss_d_metric: 0.423319
Train Iter: 61480	Loss_d_metric: 0.430615
Train Iter: 61500	Loss_d_metric: 0.421609
Train Iter: 61520	Loss_d_metric: 0.368246
Train Iter: 61540	Loss_d_metric: 0.434779
Train Iter: 61560	Loss_d_metric: 0.417970
Train Iter: 61580	Loss_d_metric: 0.411751
Train Iter: 61600	Loss_d_metric: 0.372970
Train Iter: 61620	Loss_d_metric: 0.347634
Train Iter: 61640	Loss_d_metric: 0.429915
Train Iter: 61660	Loss_d_metric: 0.385792
Train Iter: 61680	Loss_d_metric: 0.402499
Train Iter: 61700	Loss_d_metric: 0.395871
Train Iter: 61720	Loss_d_metric: 0.411469
Train Iter: 61740	Loss_d_metric: 0.415375
Train Iter: 61760	Loss_d_metric: 0.443683
Train Iter: 61780	Loss_d_metric: 0.399311
Train Iter: 61800	Loss_d_metric: 0.457903
Train Iter: 61820	Loss_d_metric: 0.444518
Train Iter: 61840	Loss_d_metric: 0.380241
Train Iter: 61860	Loss_d_metric: 0.389166
Train Iter: 61880	Loss_d_metric: 0.414016
Train Iter: 61900	Loss_d_metric: 0.413233
Train Iter: 61920	Loss_d_metric: 0.389147
Train Iter: 61940	Loss_d_metric: 0.428206
Train Iter: 61960	Loss_d_metric: 0.353824
Train Iter: 61980	Loss_d_metric: 0.441307

**** TESTING WITH val ***
658 correct from 1000 	Accuracy: 65.800%)
1291 correct from 2000 	Accuracy: 64.550%)
1934 correct from 3000 	Accuracy: 64.467%)
2599 correct from 4000 	Accuracy: 64.975%)
3250 correct from 5000 	Accuracy: 65.000%)
3896 correct from 6000 	Accuracy: 64.933%)
4561 correct from 7000 	Accuracy: 65.157%)
5196 correct from 8000 	Accuracy: 64.950%)
5840 correct from 9000 	Accuracy: 64.889%)
6475 correct from 10000 	Accuracy: 64.750%)
7131 correct from 11000 	Accuracy: 64.827%)
